ID,CarName,Group,Type,ModelYear,Count
1,BMW-365,BMW,Seadan,2018,5
2,GTR-35,Nissan,Sports,2022,4
3,Lexus UX,Lexus,Suv,2023,5
4,BMW-X6,BMW,Suv,2024,3
5,BMW-X4 ,BMW,Coupe,2023,2
6,BMW-M3,BMW,Sports,2024,3
7,BMW-X4,BMW,Suv,2023,5
8,Supra,Toyota,Sports,2024,3
9,GR 86,Toyota,Sports,2024,4
10,Corolla Altis,Toyota,Seadan,2023,3
11,Hiace,Toyota,Van,2024,18
12,Alphard,Toyota,MPV,2024,8
13,Yaris Cross,Toyota,Suv,2024,5
14,Camary,Toyota,Seadan,2023,5
15,Xpender Cross,Mitsubishi,Suv,2024,5
16,Attrage,Mitsubishi,Seadan,2023,3
17,Mirage,Mistubishi,Seadan,2024,4
18,Neta X,Neta,Electric Suv,2024,6
19,MG4,MG,Electric Suv,2024,7
20,Carrera GTS,Porsche,Sports,2024,4
21,Carrera T,Porsche,Sports,2024,5
22,Panemara,Porsche,Seadan,2024,7
23,Panemara E-Hybird,Porsche,Electric Seadan,2024,5
24,Macan,Porsche,Electric Suv,2024,6
25,Macan 4S,Porsche,Electric Suv,2024,5
